time,pin_voltage,current
2020-04-28 13:27:29.083165, 1616.778, 534
2020-04-28 13:27:29.543090, 1616.322, 532
2020-04-28 13:27:30.002830, 1625.584, 578
2020-04-28 13:27:30.462502, 1616.428, 532
2020-04-28 13:27:30.922261, 1616.79, 534
2020-04-28 13:27:31.382015, 1615.762, 529
2020-04-28 13:27:31.841720, 1615.634, 528
2020-04-28 13:27:32.301551, 1615.298, 526
2020-04-28 13:27:32.761357, 1615.706, 529
2020-04-28 13:27:33.221113, 1616.096, 530
2020-04-28 13:27:33.680840, 1625.048, 575
2020-04-28 13:27:34.140578, 1616.96, 535
2020-04-28 13:27:34.600115, 1615.448, 527
2020-04-28 13:27:35.059842, 1615.814, 529
2020-04-28 13:27:35.519709, 1615.75, 529
2020-04-28 13:27:35.979571, 1616.226, 531
2020-04-28 13:27:36.439276, 1616.348, 532
2020-04-28 13:27:36.898911, 1615.646, 528
2020-04-28 13:27:37.360503, 1615.646, 528
2020-04-28 13:27:37.822335, 1616.208, 531
2020-04-28 13:27:38.284318, 1616.478, 532
2020-04-28 13:27:38.746265, 1616.314, 532
2020-04-28 13:27:39.207871, 1616.666, 533
2020-04-28 13:27:39.669627, 1617.298, 536
2020-04-28 13:27:40.131205, 1615.988, 530
2020-04-28 13:27:40.592713, 1624.908, 575
2020-04-28 13:27:41.054362, 1615.53, 528
2020-04-28 13:27:41.516381, 1615.452, 527
2020-04-28 13:27:41.978619, 1615.926, 530
2020-04-28 13:27:42.440658, 1615.79, 529
2020-04-28 13:27:42.902480, 1616.452, 532
2020-04-28 13:27:43.364192, 1616.39, 532
2020-04-28 13:27:43.825934, 1617.43, 537
2020-04-28 13:27:44.287572, 1625.294, 576
2020-04-28 13:27:44.749467, 1616.97, 535
2020-04-28 13:27:45.211299, 1617.024, 535
2020-04-28 13:27:45.673434, 1616.11, 531
2020-04-28 13:27:46.135641, 1616.124, 531
2020-04-28 13:27:46.597708, 1615.722, 529
2020-04-28 13:27:47.059461, 1616.148, 531
2020-04-28 13:27:47.521353, 1614.588, 523
2020-04-28 13:27:47.983220, 1615.482, 527
2020-04-28 13:27:48.444806, 1616.102, 531
2020-04-28 13:27:48.906313, 1616.474, 532
2020-04-28 13:27:49.368061, 1615.948, 530
2020-04-28 13:27:49.829886, 1616.338, 532
2020-04-28 13:27:50.291721, 1616.664, 533
2020-04-28 13:27:50.753444, 1616.092, 530
2020-04-28 13:27:51.215096, 1615.422, 527
2020-04-28 13:27:51.676692, 1616.718, 534
2020-04-28 13:27:52.138635, 1621.702, 559
2020-04-28 13:27:52.600532, 1620.078, 550
2020-04-28 13:27:53.062382, 1615.854, 529
2020-04-28 13:27:53.524358, 1616.494, 532
2020-04-28 13:27:53.985996, 1617.162, 536
2020-04-28 13:27:54.447882, 1616.624, 533
2020-04-28 13:27:54.909688, 1617.148, 536
2020-04-28 13:27:55.371275, 1616.226, 531
2020-04-28 13:27:55.833141, 1615.822, 529
2020-04-28 13:27:56.295019, 1616.396, 532
2020-04-28 13:27:56.756963, 1615.476, 527
2020-04-28 13:27:57.218828, 1616.304, 532
2020-04-28 13:27:57.680794, 1615.672, 528
2020-04-28 13:27:58.142341, 1615.848, 529
2020-04-28 13:27:58.604052, 1616.274, 531
2020-04-28 13:27:59.065703, 1617.156, 536
2020-04-28 13:27:59.527359, 1616.026, 530
2020-04-28 13:27:59.989146, 1616.792, 534
2020-04-28 13:28:00.451132, 1625.3, 576
2020-04-28 13:28:00.912977, 1616.092, 530
2020-04-28 13:28:01.374983, 1616.238, 531
2020-04-28 13:28:01.836845, 1615.128, 526
2020-04-28 13:28:02.298531, 1615.99, 530
2020-04-28 13:28:02.760963, 1616.3, 531
