time,pin_voltage,current
2020-03-18 11:48:36.200893, 1604.208, 471
2020-03-18 11:48:36.663331, 1601.06, 455
2020-03-18 11:48:37.125358, 1600.09, 450
2020-03-18 11:48:37.587287, 1601.384, 457
2020-03-18 11:48:38.048914, 1600.432, 452
2020-03-18 11:48:38.510600, 1601.496, 457
2020-03-18 11:48:38.972295, 1600.544, 453
2020-03-18 11:48:39.434004, 1602.296, 461
2020-03-18 11:48:39.895567, 1598.082, 440
2020-03-18 11:48:40.357811, 1603.554, 468
2020-03-18 11:48:40.819936, 1599.648, 448
2020-03-18 11:48:41.282036, 1602.214, 461
2020-03-18 11:48:41.744104, 1600.992, 455
2020-03-18 11:48:42.205989, 1600.928, 455
2020-03-18 11:48:42.667603, 1601.778, 459
2020-03-18 11:48:43.129398, 1600.388, 452
2020-03-18 11:48:43.591223, 1594.86, 424
2020-03-18 11:48:44.052770, 1582.674, 363
2020-03-18 11:48:44.514732, 1582.39, 362
2020-03-18 11:48:44.976921, 1582.006, 360
2020-03-18 11:48:45.438917, 1581.948, 360
2020-03-18 11:48:45.900872, 1582.226, 361
2020-03-18 11:48:46.362586, 1581.846, 359
2020-03-18 11:48:46.824406, 1581.76, 359
2020-03-18 11:48:47.286157, 1581.806, 359
2020-03-18 11:48:47.747839, 1583.418, 367
2020-03-18 11:48:48.209671, 1581.668, 358
2020-03-18 11:48:48.671787, 1589.1, 395
2020-03-18 11:48:49.133977, 1600.308, 452
2020-03-18 11:48:49.595840, 1602.478, 462
2020-03-18 11:48:50.057851, 1601.006, 455
2020-03-18 11:48:50.519521, 1601.316, 457
2020-03-18 11:48:50.981209, 1601.33, 457
2020-03-18 11:48:51.443038, 1600.448, 452
2020-03-18 11:48:51.904725, 1602.072, 460
2020-03-18 11:48:52.366517, 1601.514, 458
2020-03-18 11:48:52.828739, 1604.192, 471
2020-03-18 11:48:53.290621, 1599.542, 448
2020-03-18 11:48:53.752601, 1604.096, 470
2020-03-18 11:48:54.214575, 1599.78, 449
2020-03-18 11:48:54.676305, 1603.206, 466
2020-03-18 11:48:55.137958, 1600.996, 455
2020-03-18 11:48:55.599682, 1602.58, 463
2020-03-18 11:48:56.061543, 1604.93, 475
2020-03-18 11:48:56.523208, 1600.724, 454
2020-03-18 11:48:56.985290, 1601.4, 457
2020-03-18 11:48:57.447635, 1601.208, 456
2020-03-18 11:48:57.909723, 1602.872, 464
2020-03-18 11:48:58.371726, 1600.92, 455
2020-03-18 11:48:58.833503, 1604.432, 472
2020-03-18 11:48:59.295282, 1600.302, 452
2020-03-18 11:48:59.756871, 1603.624, 468
2020-03-18 11:49:00.218620, 1600.568, 453
2020-03-18 11:49:00.680363, 1604.132, 471
2020-03-18 11:49:01.142299, 1603.248, 466
2020-03-18 11:49:01.604388, 1600.138, 451
2020-03-18 11:49:02.066470, 1601.078, 455
2020-03-18 11:49:02.528437, 1600.924, 455
2020-03-18 11:49:02.990115, 1603.1, 465
2020-03-18 11:49:03.451831, 1601.114, 456
2020-03-18 11:49:03.913698, 1604.87, 474
2020-03-18 11:49:04.375316, 1598.918, 445
2020-03-18 11:49:04.836881, 1603.746, 469
2020-03-18 11:49:05.298804, 1600.34, 452
2020-03-18 11:49:05.761081, 1604.226, 471
2020-03-18 11:49:06.222976, 1602.098, 460
2020-03-18 11:49:06.684996, 1600.764, 454
2020-03-18 11:49:07.146993, 1601.882, 459
2020-03-18 11:49:07.608540, 1600.91, 455
2020-03-18 11:49:08.070332, 1602.406, 462
2020-03-18 11:49:08.531949, 1601.366, 457
2020-03-18 11:49:08.993643, 1600.75, 454
