time,pin_voltage,current
2020-03-17 14:55:04.876352, 1600.406, 452
2020-03-17 14:55:05.338383, 1599.068, 445
2020-03-17 14:55:05.800137, 1602.83, 464
2020-03-17 14:55:06.262232, 1597.004, 435
2020-03-17 14:55:06.724364, 1601.976, 460
2020-03-17 14:55:07.186690, 1595.248, 426
2020-03-17 14:55:07.649117, 1598.448, 442
2020-03-17 14:55:08.111781, 1602.592, 463
2020-03-17 14:55:08.574592, 1597.216, 436
2020-03-17 14:55:09.036938, 1605.336, 477
2020-03-17 14:55:09.499591, 1599.282, 446
2020-03-17 14:55:09.961482, 1600.486, 452
2020-03-17 14:55:10.423374, 1601.05, 455
2020-03-17 14:55:10.885402, 1599.68, 448
2020-03-17 14:55:11.347506, 1600.18, 451
2020-03-17 14:55:11.809955, 1599.018, 445
2020-03-17 14:55:12.272499, 1600.274, 451
2020-03-17 14:55:12.734749, 1599.688, 448
2020-03-17 14:55:13.197119, 1603.958, 470
2020-03-17 14:55:13.659262, 1597.024, 435
2020-03-17 14:55:14.121144, 1602.776, 464
2020-03-17 14:55:14.582904, 1598.7, 444
2020-03-17 14:55:15.044737, 1600.022, 450
2020-03-17 14:55:15.506793, 1600.004, 450
2020-03-17 14:55:15.969113, 1599.48, 447
2020-03-17 14:55:16.431334, 1600.85, 454
2020-03-17 14:55:16.893738, 1599.224, 446
2020-03-17 14:55:17.355960, 1600.916, 455
2020-03-17 14:55:17.818087, 1600.566, 453
2020-03-17 14:55:18.279879, 1601.954, 460
2020-03-17 14:55:18.741811, 1597.686, 438
2020-03-17 14:55:19.203680, 1602.634, 463
2020-03-17 14:55:19.665536, 1598.306, 442
2020-03-17 14:55:20.128012, 1601.9, 460
2020-03-17 14:55:20.590377, 1604.834, 474
2020-03-17 14:55:21.052984, 1600.446, 452
2020-03-17 14:55:21.515325, 1601.148, 456
2020-03-17 14:55:21.977349, 1599.51, 448
2020-03-17 14:55:22.439219, 1599.928, 450
2020-03-17 14:55:22.901108, 1599.8, 449
2020-03-17 14:55:23.362992, 1601.326, 457
2020-03-17 14:55:23.824918, 1598.244, 441
2020-03-17 14:55:24.287152, 1603.054, 465
2020-03-17 14:55:24.749298, 1598.052, 440
2020-03-17 14:55:25.211489, 1602.046, 460
2020-03-17 14:55:25.673806, 1600.088, 450
2020-03-17 14:55:26.135573, 1600.756, 454
2020-03-17 14:55:26.597395, 1601.098, 455
2020-03-17 14:55:27.059209, 1598.69, 443
2020-03-17 14:55:27.520974, 1599.006, 445
2020-03-17 14:55:27.982804, 1598.974, 445
2020-03-17 14:55:28.444991, 1600.09, 450
2020-03-17 14:55:28.907156, 1601.366, 457
2020-03-17 14:55:29.369387, 1600.258, 451
2020-03-17 14:55:29.831705, 1600.572, 453
2020-03-17 14:55:30.293871, 1600.256, 451
2020-03-17 14:55:30.755702, 1602.602, 463
2020-03-17 14:55:31.217544, 1599.166, 446
2020-03-17 14:55:31.679396, 1602.624, 463
2020-03-17 14:55:32.141433, 1597.602, 438
2020-03-17 14:55:32.603429, 1603.422, 467
2020-03-17 14:55:33.065689, 1600.696, 453
2020-03-17 14:55:33.527693, 1601.224, 456
2020-03-17 14:55:33.989881, 1601.534, 458
2020-03-17 14:55:34.452042, 1599.486, 447
2020-03-17 14:55:34.913876, 1600.482, 452
2020-03-17 14:55:35.375739, 1599.492, 447
2020-03-17 14:55:35.837514, 1601.932, 460
2020-03-17 14:55:36.299365, 1604.252, 471
2020-03-17 14:55:36.761660, 1604.954, 475
2020-03-17 14:55:37.224064, 1597.218, 436
2020-03-17 14:55:37.686303, 1602.892, 464
2020-03-17 14:55:38.148690, 1599.956, 450
2020-03-17 14:55:38.610912, 1600.832, 454
2020-03-17 14:55:39.072789, 1600.972, 455
2020-03-17 14:55:39.534648, 1598.912, 445
2020-03-17 14:55:39.996433, 1600.592, 453
2020-03-17 14:55:40.458310, 1599.956, 450
2020-03-17 14:55:40.920366, 1601.662, 458
2020-03-17 14:55:41.382724, 1599.204, 446
2020-03-17 14:55:41.844979, 1603.36, 467
2020-03-17 14:55:42.307435, 1596.898, 434
2020-03-17 14:55:42.769464, 1602.704, 464
2020-03-17 14:55:43.231248, 1600.38, 452
2020-03-17 14:55:43.693353, 1601.378, 457
2020-03-17 14:55:44.155450, 1600.668, 453
2020-03-17 14:55:44.617291, 1599.76, 449
2020-03-17 14:55:45.079391, 1600.852, 454
2020-03-17 14:55:45.541724, 1600.494, 452
2020-03-17 14:55:46.004074, 1602.198, 461
2020-03-17 14:55:46.466525, 1599.498, 447
2020-03-17 14:55:46.928691, 1603.946, 470
2020-03-17 14:55:47.390516, 1597.906, 440
2020-03-17 14:55:47.852392, 1602.906, 465
2020-03-17 14:55:48.314183, 1594.382, 422
2020-03-17 14:55:48.775946, 1599.15, 446
2020-03-17 14:55:49.238273, 1605.058, 475
2020-03-17 14:55:49.700458, 1597.794, 439
2020-03-17 14:55:50.162887, 1603.25, 466
2020-03-17 14:55:50.625091, 1600.06, 450
2020-03-17 14:55:51.087339, 1601.29, 456
2020-03-17 14:55:51.549086, 1602.844, 464
2020-03-17 14:55:52.010996, 1600.486, 452
2020-03-17 14:55:52.472833, 1601.322, 457
2020-03-17 14:55:52.934650, 1600.054, 450
2020-03-17 14:55:53.396889, 1601.102, 456
2020-03-17 14:55:53.859254, 1600.066, 450
2020-03-17 14:55:54.321677, 1603.518, 468
2020-03-17 14:55:54.783933, 1597.472, 437
2020-03-17 14:55:55.246202, 1603.242, 466
2020-03-17 14:55:55.707915, 1600.282, 451
2020-03-17 14:55:56.169711, 1601.972, 460
2020-03-17 14:55:56.631653, 1601.928, 460
2020-03-17 14:55:57.093523, 1600.268, 451
2020-03-17 14:55:57.555921, 1600.87, 454
2020-03-17 14:55:58.018221, 1599.574, 448
2020-03-17 14:55:58.480421, 1601.656, 458
2020-03-17 14:55:58.942640, 1600.184, 451
2020-03-17 14:55:59.404634, 1602.662, 463
2020-03-17 14:55:59.866491, 1598.552, 443
2020-03-17 14:56:00.328330, 1602.992, 465
2020-03-17 14:56:00.790279, 1599.786, 449
2020-03-17 14:56:01.252162, 1602.496, 462
2020-03-17 14:56:01.714257, 1601.482, 457
2020-03-17 14:56:02.176507, 1600.93, 455
2020-03-17 14:56:02.638938, 1601.702, 459
2020-03-17 14:56:03.101120, 1600.244, 451
2020-03-17 14:56:03.563206, 1601.002, 455
2020-03-17 14:56:04.024905, 1600.646, 453
2020-03-17 14:56:04.486670, 1602.544, 463
2020-03-17 14:56:04.948380, 1598.066, 440
2020-03-17 14:56:05.410181, 1602.92, 465
2020-03-17 14:56:05.872309, 1599.306, 447
2020-03-17 14:56:06.334496, 1603.054, 465
2020-03-17 14:56:06.796967, 1602.666, 463
2020-03-17 14:56:07.259148, 1607.172, 486
2020-03-17 14:56:07.721338, 1602.118, 461
2020-03-17 14:56:08.183105, 1599.624, 448
2020-03-17 14:56:08.644934, 1598.638, 443
2020-03-17 14:56:09.106819, 1599.332, 447
2020-03-17 14:56:09.568627, 1600.416, 452
2020-03-17 14:56:10.030896, 1602.112, 461
2020-03-17 14:56:10.493148, 1600.45, 452
2020-03-17 14:56:10.955156, 1602.064, 460
2020-03-17 14:56:11.417448, 1600.874, 454
2020-03-17 14:56:11.879425, 1604.672, 473
2020-03-17 14:56:12.341292, 1598.214, 441
2020-03-17 14:56:12.803087, 1603.482, 467
2020-03-17 14:56:13.265124, 1601.024, 455
2020-03-17 14:56:13.727107, 1602.26, 461
2020-03-17 14:56:14.189408, 1602.588, 463
2020-03-17 14:56:14.651664, 1600.708, 454
2020-03-17 14:56:15.113884, 1603.004, 465
2020-03-17 14:56:15.576165, 1600.002, 450
2020-03-17 14:56:16.038234, 1601.644, 458
2020-03-17 14:56:16.499901, 1601.208, 456
2020-03-17 14:56:16.961582, 1605.024, 475
2020-03-17 14:56:17.424586, 1597.96, 440
2020-03-17 14:56:17.886359, 1603.716, 469
2020-03-17 14:56:18.348674, 1600.584, 453
2020-03-17 14:56:18.810886, 1601.15, 456
2020-03-17 14:56:19.273408, 1601.456, 457
2020-03-17 14:56:19.735438, 1601.35, 457
2020-03-17 14:56:20.197515, 1602.302, 462
2020-03-17 14:56:20.659287, 1600.996, 455
2020-03-17 14:56:21.121026, 1600.876, 454
2020-03-17 14:56:21.582637, 1601.028, 455
2020-03-17 14:56:22.044456, 1605.208, 476
2020-03-17 14:56:22.506547, 1598.988, 445
